area_fips,manufacturing_exposure
27085,0.5277121713116044
27089,0.10917941585535466
27091,0.2700691815689858
27093,0.2824990298797051
27095,0.3564175129016148
27097,0.23519974330178084
27099,0.26835858342178903
27101,0.16431095406360424
27103,0.43353658536585366
27105,0.29896907216494845
27109,0.20399402441746656
27111,0.19749533291848165
27113,0.21810250817884405
27115,0.11406389967154375
27117,0.21739130434782608
27119,0.13349033217649975
27121,0.1650692225772098
27123,0.19322908735342914
27127,0.2285343709468223
27129,0.21571753986332573
27131,0.24993586454592098
27133,0.18447448757086785
27137,0.08517330012612354
27139,0.22949698439345892
27141,0.18089076884797214
27143,0.1293759512937595
27145,0.18957790515893694
27147,0.36153400028998117
27149,0.10593047034764826
27151,0.19838872104733132
27153,0.39217152829718277
27155,0.027496382054992764
27157,0.26565823682344597
27159,0.1861567635903919
27161,0.30726256983240224
27163,0.24847137298499167
27165,0.47556912826207665
27169,0.38760693381359745
27171,0.16210746685275645
27173,0.21519507186858317
28001,0.20345934379457917
28003,0.53937764118325
28005,0.4658952496954933
28007,0.4474885844748858
28009,0.43681747269890797
28011,0.29436133486766397
28013,0.6287143277434539
28017,0.7396278428669882
28019,0.41571524513096036
28021,0.18093385214007782
28023,0.5907455012853471
28025,0.589018302828619
28027,0.1965310024583447
28029,0.5020235112738485
28031,0.46295652173913043
28033,0.35175908004098827
28035,0.19021787068889476
28039,0.2616731517509728
28043,0.45867059112092223
28045,0.12141863699582754
28047,0.15623596010423219
28049,0.11634433291140482
28051,0.3067061143984221
28053,0.4519561815336463
28057,0.5166189742460929
28059,0.5159368070953437
28061,0.3362561951963401
28067,0.27126035761011774
28069,0.5470817120622569
28071,0.23467532467532468
28073,0.252262443438914
28075,0.20833654068201063
28077,0.5794894760412002
28081,0.4278905703053476
28083,0.28183697312842637
28085,0.2000695894224078
28087,0.34667836000877
28089,0.18286076127488918
28091,0.2302317028319235
28093,0.39248051352590557
28095,0.5884076549766505
28097,0.3412384716732543
28099,0.44155844155844154
28101,0.4865649963689179
28103,0.4559958826556871
28105,0.2777266149190896
28107,0.4742130750605327
28109,0.23731554477461086
28111,0.5553613053613053
28113,0.339081653854145
28115,0.7245429067129321
28117,0.5940650291069147
28119,0.33704918032786885
28121,0.21095890410958903
28123,0.5508975599269053
28127,0.4044635865309319
28129,0.6221071863580999
28131,0.28531727651690597
28133,0.453879260207049
28135,0.19451629591308847
28137,0.3641791044776119
28139,0.5726865193723983
28141,0.4977089242854026
28143,0.27742676622630674
28145,0.564594759293114
28147,0.25625920471281294
28149,0.2709791445740544
28151,0.2329542530746668
28153,0.26065533382606554
28155,0.6078595317725752
28157,0.39146800501882056
28159,0.5403981264637002
28161,0.6083460949464012
28163,0.2825655281969817
29001,0.17988883274381
29007,0.36937755565651975
29009,0.5829073020160124
29011,0.5051712992889463
29013,0.10926258992805755
29015,0.1525844930417495
29017,0.3832
29019,0.1183688015477039
29021,0.2648726921684566
29023,0.20670548459804658
29027,0.2760573563079889
29029,0.10964063931589127
29031,0.2077372982876471
29033,0.16560139453805928
29035,0.39169909208819714
29037,0.12741776854988526
29039,0.3260965883916704
29041,0.3339907955292571
29043,0.3955303299042214
29045,0.12247474747474747
29047,0.23483857279253156
29049,0.04099960952752831
29051,0.07267528698843512
29053,0.16569140745303357
29055,0.4721115537848606
29057,0.3045793397231097
29059,0.271597265382225
29061,0.35714285714285715
29065,0.2400422982023264
29067,0.5309192200557104
29069,0.2503664223850766
29071,0.3801497361207708
29073,0.46185147507629704
29075,0.09090909090909091
29077,0.18357076011230114
29079,0.2587556654305727
29081,0.06539074960127592
29083,0.2877294685990338
29085,0.16352201257861634
29089,0.28450704225352114
29091,0.35381443298969073
29093,0.2168073676132003
29095,0.12859973170309782
29097,0.27827741265997924
29099,0.18600446256828498
29101,0.24725274725274726
29103,0.12224108658743633
29105,0.41316208229142987
29107,0.2112152553329024
29109,0.36276978417266187
29113,0.16710642040457344
29115,0.4716739297615996
29117,0.17893088794453144
29119,0.5102040816326531
29121,0.3681267474370923
29123,0.40873506386485375
29125,0.27169421487603307
29127,0.2728109656301146
29131,0.3012405110164784
29133,0.1253661394258934
29135,0.4832146490335707
29139,0.3546465448768864
29141,0.2555391432791728
29143,0.47988686360779387
29145,0.4372388433896039
29147,0.3225413402959095
29149,0.2207001522070015
29151,0.3971367974549311
29153,0.21436848203939746
29155,0.30620623037913547
29157,0.402925772078743
29159,0.2776999752862674
29161,0.11456262425447317
29163,0.26332882273342356
29165,0.06268616301110208
29167,0.12712880786759415
29169,0.15670859538784068
29173,0.3722067039106145
29175,0.246680642907058
29177,0.14094827586206896
29179,0.34982078853046594
29181,0.4408322496749025
29183,0.2184688978629738
29186,0.45185357892282585
29187,0.255880376344086
29189,0.19428415760667675
29195,0.3446327683615819
29199,0.2835408022130014
29201,0.19642227705322524
29203,0.6158701532912534
29205,0.29707792207792205
29207,0.43277096114519426
29213,0.05924500053470217
29215,0.47923875432525953
29217,0.29060599234061724
29219,0.3546066372708285
29221,0.17028380634390652
29223,0.5961538461538461
29225,0.38375499334221036
29229,0.42151628403630537
29510,0.1669920317866639
30001,0.051211453744493395
30007,0.20066334991708126
30009,0.06173913043478261
30013,0.0454207974843866
30017,0.020225464190981434
30021,0.023059866962305987
30027,0.03420752565564424
30029,0.1676511178581286
30031,0.10895281623874177
30041,0.024158314058082754
30043,0.07798537774167344
30047,0.14328984156570362
30049,0.04751192910702113
30053,0.26369216241737486
30061,0.24867021276595744
30063,0.13349470055378296
30065,0.03869969040247678
30067,0.06556836902800658
30071,0.029580936729663106
30081,0.19384319384319385
30083,0.11745334796926454
30089,0.20642201834862386
30091,0.029867256637168143
30093,0.046995300469953004
30095,0.1585014409221902
30097,0.05054151624548736
30099,0.036571428571428574
30105,0.032201405152224825
30111,0.06727528089887641
31001,0.24648011263639563
31003,0.1136208076659822
31011,0.06782464846980976
31013,0.08027681660899653
31019,0.24269433080070135
31021,0.0563973063973064
31023,0.2616747181964573
31025,0.13720642768850433
31027,0.14189643577673167
31031,0.0264783759929391
31033,0.1140247495580436
31035,0.04265041888804265
31039,0.2767062314540059
31041,0.18546465448768865
31043,0.6472519227161884
31045,0.008284023668639054
31047,0.28101023017902815
31053,0.25488372093023254
31055,0.129013028673374
31059,0.07931034482758621
31065,0.021505376344086023
31067,0.21424995828466545
31077,0.060109289617486336
31079,0.2620954044742078
31081,0.27752081406105455
31089,0.0300187617260788
31095,0.2792714657415438
31099,0.05145413870246085
31101,0.13363533408833522
31105,0.16569200779727095
31109,0.16112078007399638
31111,0.050204537002603196
31119,0.2576014135316204
31121,0.03715415019762846
31131,0.28663101604278074
31137,0.23251088534107403
31141,0.42838907327035997
31145,0.13760683760683762
31147,0.19541910331384016
31151,0.49134779429685593
31153,0.07645384302562017
31155,0.11591836734693878
31157,0.17212363575772724
31159,0.20815402038505096
31169,0.21251819505094613
31173,0.177430801987225
31177,0.12566686425607587
31179,0.2667031763417306
31185,0.15851602023608768
32001,0.059287646528403966
32003,0.0303760011021858
32005,0.0684664461247637
32007,0.00999531469623614
32013,0.018684312962242117
32019,0.27035681610247025
32023,0.016206745510293472
32031,0.060973158948223055
32510,0.19746924428822496
33001,0.20860080668067943
33003,0.08431001890359169
33005,0.26747549413466176
33007,0.26463539883601506
33009,0.1803330371729099
33011,0.2773150814895131
33013,0.2016091088736238
33015,0.17504518616700807
33017,0.3264307618095993
33019,0.3718783930510315
34001,0.048502007964646376
34003,0.1803997963719941
34005,0.16613260449554687
34007,0.15359694204570618
34009,0.046691261240488814
34011,0.3100594273365748
34013,0.16201421335488628
34015,0.220201540392902
34017,0.16874178014543706
34019,0.21574353277257577
34021,0.15362935867837976
34023,0.21267377500422327
34025,0.11243808702941714
34027,0.17031891018768672
34029,0.07119519272511253
34031,0.2802835012279772
34033,0.28861726508785335
34035,0.16658483730064674
34037,0.11221380332729369
34039,0.2544429836255482
34041,0.2892794752041071
35001,0.09632206250959129
35005,0.18902833484279985
35006,0.195906432748538
35007,0.0904790065050266
35009,0.06806579693703914
35013,0.09511381281178764
35015,0.051398875204670035
35025,0.01963916001183082
35027,0.011030570438071227
35029,0.10173697270471464
35031,0.08203486903057357
35035,0.09847915884340969
35037,0.03187250996015936
35039,0.046163443543356206
35041,0.11725586279313965
35043,0.340291716847317
35045,0.04016418597514194
35047,0.07374964679287935
35049,0.05251337604861616
35053,0.10541427399507794
35055,0.04113974707859773
35057,0.04226618705035971
35061,0.07468123861566485
36001,0.07802315069703582
36003,0.3271545031055901
36005,0.10194572308039875
36007,0.21801810262852045
36009,0.32178137651821864
36011,0.20420258620689655
36013,0.32335962631648524
36015,0.26670084748318607
36017,0.3728231159703241
36019,0.18148429584599798
36021,0.17693288020390824
36023,0.3673248407643312
36025,0.3862232779097387
36027,0.24672923169011074
36029,0.1919371777989839
36031,0.13595636930268795
36033,0.13807993573006627
36035,0.351952359415046
36037,0.28687475657931344
36039,0.10827168796234028
36043,0.3866984402079723
36045,0.1748346675948486
36047,0.1753069156815631
36049,0.42676431424766975
36051,0.2222135314822057
36053,0.17250793182321258
36055,0.31925299095418735
36057,0.34101500159591447
36059,0.11926325549369941
36061,0.06276004277097265
36063,0.29668559803339833
36065,0.22054278600117616
36067,0.18071890011595163
36069,0.21906148867313915
36071,0.1612875672641636
36073,0.2885101850619092
36075,0.2838168059277944
36077,0.10507002629808575
36079,0.11928512053200332
36083,0.13486900844366215
36085,0.0388211914408516
36087,0.1823600133016141
36089,0.22397708357527193
36091,0.16672127428989086
36093,0.15999928082130208
36095,0.15683453237410072
36097,0.267935121646912
36099,0.36683562635771183
36101,0.26840585687770674
36103,0.1876889408636326
36105,0.03861799355486291
36107,0.5231498359460445
36109,0.1021805872628513
36111,0.1465395772896809
36113,0.18731084776663628
36115,0.4407798833819242
36117,0.3913554836812702
36119,0.09118863508515233
36121,0.3386518243661101
36123,0.15071972904318373
37001,0.4378528235932258
37003,0.6979007857394159
37005,0.4957360029662588
37007,0.5646733403582719
37009,0.5023622047244094
37011,0.18159255429162358
37013,0.4582063849516492
37015,0.6419074632157419
37017,0.453620484992369
37019,0.220276008492569
37021,0.26827667313951264
37023,0.5935401673496091
37025,0.4621981299833649
37027,0.6294452347083926
37031,0.13893831553973904
37033,0.44212410501193317
37035,0.5560744026772512
37037,0.5291624435639916
37039,0.5071512704021538
37041,0.33494910324769755
37045,0.4726799924807319
37047,0.41031440850486317
37049,0.18394614717731653
37051,0.21154793575721745
37053,0.09202059202059203
37057,0.5323704333050128
37059,0.5144175317185697
37061,0.4694824785333024
37063,0.2539468671306578
37065,0.3746574144264972
37067,0.21541953402028963
37069,0.36604624929498025
37071,0.5171540666128718
37073,0.1845965770171149
37077,0.5644845585036973
37079,0.40725806451612906
37081,0.25472349384317855
37083,0.357180675049636
37085,0.3302967378926921
37087,0.3729811574697174
37089,0.32688647930958176
37091,0.2998105462582886
37093,0.6617973372781065
37095,0.2298728813559322
37097,0.44108314510057006
37099,0.2166991552956465
37101,0.37750888312686065
37103,0.2548828125
37105,0.4615806805708013
37107,0.3604958527025795
37109,0.5090534036213614
37111,0.4606104129263914
37113,0.16572660915726609
37115,0.34593023255813954
37117,0.5516121270452358
37119,0.14718539088217444
37121,0.45450314172678613
37123,0.6900357026939306
37125,0.3136179900571482
37127,0.37805472771606613
37129,0.1786759693652512
37131,0.34083930399181167
37133,0.1252200150867488
37135,0.09467351688402934
37137,0.34254742547425476
37139,0.12001486252167451
37141,0.20153508771929823
37145,0.46438511493660445
37147,0.26205048653222396
37149,0.2635390428211587
37151,0.6077174729164432
37153,0.5533507048840783
37155,0.49093001218356574
37157,0.5522985857583383
37159,0.386378161234365
37161,0.5032398407849671
37163,0.3998852082650049
37165,0.5386844392929586
37167,0.5506853768218021
37169,0.37484019432370236
37171,0.5396359365825014
37173,0.2744578313253012
37175,0.4097222222222222
37179,0.4620611183355007
37181,0.4050243527300692
37183,0.12397519893566282
37185,0.426140231449966
37187,0.12569474134245404
37189,0.12767865148390567
37191,0.26140571170997134
37193,0.41822305873268667
37195,0.2996739090609314
37197,0.4828111769686706
37199,0.6198208286674132
38003,0.08270932607215793
38005,0.42256042972247093
38009,0.031658637302133516
38015,0.0519089634699431
38017,0.09241166095245645
38021,0.07991038088125467
38031,0.01642512077294686
38035,0.060802916296677105
38037,0.025069637883008356
38045,0.025139664804469275
38051,0.059020044543429843
38053,0.019943019943019943
38059,0.1383495145631068
38067,0.2201117318435754
38071,0.024771838331160364
38073,0.09505409582689335
38077,0.3444514369624502
38089,0.0679411360198047
38093,0.14635237953155303
38097,0.15196998123827393
38099,0.04705181655747469
38101,0.03542050337630448
38103,0.01146384479717813
38105,0.020316659660921957
39001,0.09821666223050306
39003,0.31171045982819606
39005,0.4713068975146607
39007,0.35025647239387697
39009,0.09649379822248266
39011,0.482965233749042
39013,0.10821995464852607
39015,0.33493135759424714
39017,0.27974953232176264
39019,0.32047293092719353
39021,0.46351108448172557
39023,0.30102793199167244
39025,0.21253672869735554
39027,0.34748917420041026
39029,0.33381105034885916
39031,0.40883668903803133
39033,0.42939460766877713
39035,0.23072812975758286
39037,0.3164910321725173
39039,0.45357827264917727
39041,0.3140410542936961
39043,0.32254185259027185
39045,0.30634828188701224
39047,0.36949801266009125
39049,0.12567583320086897
39051,0.5025306801636276
39053,0.1166535742340927
39055,0.3907881363762358
39057,0.14648137398845903
39059,0.3562674901090418
39061,0.23765875046278387
39063,0.3707174950856501
39065,0.4045226130653266
39067,0.24314516129032257
39069,0.4874928612221588
39071,0.3508109619686801
39073,0.4850384148807117
39075,0.5164823365188447
39077,0.4522892795843578
39079,0.34032192614635465
39081,0.22700344431687716
39083,0.324536730641959
39085,0.3373642221134382
39089,0.2663352272727273
39091,0.3286172575470922
39093,0.35101846245023643
39095,0.20516578895019527
39097,0.33495288574793874
39099,0.16245700245700245
39101,0.3176089834747217
39103,0.267936
39107,0.3356709479158459
39109,0.43113845404154233
39111,0.6515227159261109
39113,0.2587035783514353
39115,0.3255187281056319
39117,0.4213149774507477
39119,0.30498097544102387
39121,0.29961089494163423
39123,0.2508688272852178
39125,0.4219489120151372
39127,0.2979948805460751
39129,0.48356901015733916
39131,0.15677150192554556
39133,0.3390802724635792
39135,0.3832295668300437
39137,0.46531942633637546
39139,0.28918839730442425
39141,0.31188479766678817
39143,0.43986820428336076
39145,0.12822616268063355
39147,0.3595326606479023
39149,0.5977477934462818
39151,0.31451421502700605
39153,0.27099826833491863
39155,0.41858736059479557
39157,0.30323996577762896
39159,0.6271284942174696
39161,0.4603406834569965
39163,0.3351035581518853
39165,0.2380064417697915
39167,0.296598785664392
39169,0.4378268790033496
39171,0.5644857384185563
39173,0.3408906882591093
39175,0.5276056725870852
40001,0.6014542936288089
40005,0.1592356687898089
40009,0.044422507403751234
40011,0.2767940354147251
40013,0.16988543371522094
40015,0.08602923556194585
40017,0.2559357836924377
40019,0.24592701806118689
40021,0.04010238907849829
40023,0.12203791469194313
40027,0.12017786323759164
40031,0.15090570663276887
40035,0.18846270009060706
40037,0.2757182137100597
40039,0.2643854748603352
40041,0.14377289377289376
40047,0.08861495522735202
40049,0.1756841445581784
40051,0.25925925925925924
40061,0.08299477655252467
40065,0.09767025089605735
40067,0.26353790613718414
40071,0.22779097387173397
40073,0.061224489795918366
40075,0.20213963963963963
40079,0.18871692461308037
40081,0.21341463414634146
40083,0.07016011644832605
40087,0.20192307692307693
40089,0.42617496187439347
40091,0.1583505154639175
40093,0.10886806056236481
40095,0.3245266402465874
40097,0.36260857576175376
40099,0.19723360655737704
40101,0.27528462473748205
40105,0.178516228748068
40107,0.16784112748238308
40109,0.14570363992410792
40111,0.24078418230563003
40113,0.09644913627639155
40115,0.2727272727272727
40117,0.053057553956834536
40119,0.18972529432750623
40121,0.20913336792942397
40123,0.21940031326918774
40125,0.18276050190943807
40131,0.2906705215167352
40133,0.29976209357652656
40135,0.11228867019934394
40137,0.07557102069950036
40143,0.18365638927597822
40145,0.3309659090909091
40147,0.1560868051526053
40149,0.17929117442668518
40151,0.06022099447513812
40153,0.1258229700073153
41001,0.14788524105294293
41003,0.25492534218166735
41005,0.1955368230911075
41007,0.2498481825279778
41009,0.2428515471993733
41011,0.17410119840213048
41013,0.41874705605275553
41015,0.17954704646275974
41017,0.1973621367427165
41019,0.28924974917320057
41023,0.19987468671679198
41025,0.27695056581298394
41027,0.15613279622169746
41029,0.15207990341345626
41031,0.3406282183316169
41033,0.24237152034261242
41035,0.2314717028017643
41037,0.2426367461430575
41039,0.19277806385169927
41041,0.12181277592575908
41043,0.3450861633859687
41047,0.16377470031200395
41049,0.38568683957732947
41051,0.15098097706185407
41053,0.2733535730966838
41057,0.19624172538970744
41059,0.25097662119117736
41061,0.18385942076147088
41063,0.2232746955345061
41065,0.15847784200385356
41067,0.28363721730964864
41071,0.28069682495082887
42001,0.3353022932592078
42003,0.11045863651515712
42005,0.20994148201722665
42007,0.2112987683457482
42009,0.28386855163374214
42011,0.32582682582316647
42013,0.2246343588097749
42015,0.3917010167628469
42017,0.231996297931416
42019,0.29580096814139367
42021,0.18089344748664915
42023,0.61907190209077
42025,0.3511474379126061
42027,0.20666321045594696
42029,0.22645396548527322
42031,0.2572396796056685
42033,0.19294813268988306
42035,0.4279465930018416
42037,0.4129821260583255
42039,0.35161069225496916
42041,0.149429209920849
42043,0.20100300902708124
42045,0.1509228681169534
42047,0.5502147216153093
42049,0.34347842805506423
42051,0.20486010960484569
42053,0.3105263157894737
42055,0.3728041814850738
42057,0.37612693833393435
42059,0.05735046062021539
42061,0.31111837090275507
42063,0.1480318968442484
42065,0.37490275400653494
42067,0.472992700729927
42069,0.2615461787433267
42071,0.33187234704279867
42073,0.2647769966149611
42075,0.35665736133025855
42077,0.2356721608952064
42079,0.23201459455171988
42081,0.33986655546288574
42083,0.3688571840322813
42085,0.31289137844479087
42087,0.46575916230366493
42089,0.1513266624598095
42091,0.20043630697312037
42093,0.12528263103802673
42095,0.3414078045544992
42097,0.4086037511164037
42099,0.20519713261648745
42101,0.12227397019523517
42103,0.11198851399856424
42105,0.2844925883694413
42107,0.412087139845397
42109,0.4307131280388979
42111,0.2620050960407683
42113,0.29333333333333333
42115,0.29020866773675763
42117,0.29495920420252597
42119,0.3607165913492576
42121,0.3127207346047647
42123,0.35284933645589384
42125,0.20923122533306157
42127,0.16501556750636853
42129,0.2198968028162222
42131,0.4533809582460894
42133,0.3387009885997991
44001,0.34072542755121216
44003,0.23747434717995897
44005,0.15519028050741468
44007,0.26692647119468843
44009,0.27868955345655383
45001,0.6771923493323709
45003,0.16681278095913152
45005,0.4494802494802495
45007,0.436053619771199
45009,0.4533636659083523
45011,0.4896013864818024
45013,0.03724401372334029
45015,0.28420661858294444
45017,0.5765829501238061
45019,0.09987645211661547
45021,0.5280837998916381
45023,0.6385334145846029
45025,0.6450432209329492
45027,0.2431379821958457
45029,0.25502958579881657
45031,0.41386554621848737
45033,0.4542501353546291
45035,0.18956941878641467
45037,0.4465473145780051
45039,0.37765694513099357
45041,0.2943241661790521
45043,0.31023269258563374
45045,0.2679247101920806
45047,0.43720058321183086
45049,0.38989513822688276
45051,0.09957811915908646
45053,0.12442748091603054
45055,0.41855625717566014
45057,0.4990623989654058
45059,0.4741624077228847
45061,0.4419210722263589
45063,0.2392804232804233
45065,0.4460269865067466
45067,0.5724207347760443
45069,0.5430333613680964
45071,0.45818033455732354
45073,0.45840959004392384
45075,0.3803329023917259
45077,0.4619472536188777
45079,0.09606934949161683
45081,0.5424129773572153
45083,0.39989701000317734
45085,0.3435320342273675
45087,0.6595180722891566
45089,0.4995507637017071
45091,0.330354770932451
46005,0.2036036036036036
46009,0.2644194756554307
46011,0.2766950315673895
46013,0.1329296211505797
46019,0.03972687771570453
46023,0.05349276274386407
46029,0.2884094112544725
46033,0.1468189233278956
46035,0.22465154413774255
46037,0.17881705639614856
46039,0.17597765363128492
46043,0.045941807044410414
46051,0.1914648212226067
46059,0.03132832080200501
46065,0.032532117695814336
46067,0.1772293886707796
46077,0.21272885789014823
46079,0.22009068712940355
46081,0.08021258188110246
46083,0.2374395236323037
46089,0.10474308300395258
46091,0.33559322033898303
46099,0.13848787360065443
46101,0.22603833865814696
46103,0.12944689690989353
46107,0.06685633001422475
46109,0.13825363825363826
46123,0.010464355788096796
46125,0.056289089645587216
46127,0.4588119461765671
46135,0.25960331408486065
47001,0.4318023277159746
47003,0.5481703535249122
47005,0.3348567946374162
47007,0.5981996726677578
47009,0.288107202680067
47011,0.46841047774966516
47013,0.3752997601918465
47015,0.49101796407185627
47017,0.550321199143469
47019,0.40623540401681457
47021,0.6136970056329677
47023,0.42211903756859437
47025,0.524177035753662
47027,0.7468861209964412
47029,0.4440826957512616
47031,0.3502870264064294
47033,0.565231158961368
47035,0.29266940224021293
47037,0.1324279133253711
47039,0.5468639887244539
47041,0.580417938483212
47043,0.29973441254584543
47045,0.4587792012057272
47047,0.5353616226314385
47049,0.4900768245838668
47051,0.30371969445366986
47053,0.5466229332619319
47055,0.5470388211958062
47057,0.6706281833616299
47059,0.5524785801713586
47061,0.41225626740947074
47063,0.596180609246946
47065,0.24252715289166693
47069,0.5190434012400355
47071,0.5163749783399757
47073,0.6202229299363057
47075,0.4956741928676936
47077,0.6543282701666421
47079,0.43565717141429283
47081,0.5637674628210906
47083,0.4315004659832246
47085,0.47490077048797574
47087,0.6237356709372893
47089,0.45264467952706905
47091,0.5580340264650283
47093,0.1535953232522785
47097,0.46213224584911156
47099,0.5306873184898354
47101,0.5153746210480727
47103,0.49584444095969893
47105,0.43717728055077454
47107,0.5614279737832938
47109,0.5285690488089289
47111,0.5353189246178176
47113,0.25559725225798247
47115,0.3493412664683383
47117,0.7061611374407583
47119,0.39964956195244056
47121,0.6724137931034483
47123,0.4945659465986851
47125,0.16675506523814576
47129,0.6567834681042228
47131,0.5538880248833593
47133,0.5092152199762188
47135,0.6876379690949227
47137,0.7184567257559958
47139,0.4967287367891293
47141,0.4660470694048868
47143,0.6360117665273262
47145,0.3569436698271054
47147,0.44471368447902054
47149,0.40873198995026405
47151,0.48142957252978275
47153,0.3935372186959031
47155,0.1310753506578232
47157,0.14347002293016825
47159,0.4713094654242276
47161,0.6144767899291896
47163,0.3389025852878465
47165,0.4350937584926171
47167,0.41286237920693103
47169,0.6114377338321753
47171,0.5057158410451824
47173,0.5487431023911711
47177,0.4803069526627219
47179,0.29440307872500626
47181,0.6798561151079137
47183,0.4554490592829251
47185,0.642898327887757
47187,0.1919160199183527
47189,0.31789487673599576
48001,0.11460280373831776
48003,0.12298959318826869
48005,0.3085514392885742
48007,0.12520115867396203
48013,0.033694627709707825
48015,0.12504892367906068
48017,0.09722222222222222
48019,0.05075053609721229
48021,0.217357910906298
48025,0.11297071129707113
48027,0.17236586657253794
48029,0.10070864514444831
48031,0.051688490696071676
48035,0.3080531665363565
48037,0.1784383395441546
48039,0.30616589096944113
48041,0.10648842517117704
48043,0.02045209903121636
48049,0.28725612287256125
48051,0.136892177589852
48053,0.22311046511627908
48055,0.16269143861410998
48057,0.37332718043377944
48059,0.06006322444678609
48061,0.1873737540978178
48063,0.19441460794844254
48067,0.33236732476000724
48069,0.0837138508371385
48071,0.27219861328561845
48073,0.2967453138114334
48077,0.09357997823721437
48083,0.10972143263217737
48085,0.19816675221822982
48089,0.16005121638924455
48091,0.21893083494075502
48093,0.09361329833770779
48097,0.3371391076115486
48099,0.1115822361080116
48111,0.028535980148883373
48113,0.17188542996994743
48115,0.07822605481983369
48117,0.1674445740956826
48121,0.23215399159241307
48123,0.30016904129437333
48133,0.20430944963655245
48135,0.10832555329781976
48139,0.39131566616337793
48141,0.25428776704514056
48143,0.212318744179859
48145,0.16893972723273207
48147,0.31004268703662097
48149,0.1385553649704593
48153,0.1037037037037037
48157,0.21590088338241015
48159,0.15284178187403993
48161,0.09730848861283643
48163,0.07380202868135712
48165,0.02247191011235955
48167,0.16203428790345753
48171,0.1536123451017068
48177,0.19861376673040154
48179,0.17039473684210527
48181,0.33923874595640474
48183,0.2079047468995476
48185,0.3425414364640884
48187,0.3532893624217825
48189,0.20779861796643634
48193,0.1449565798263193
48195,0.015151515151515152
48199,0.12978116079923882
48201,0.1219933811560841
48203,0.28139230241407276
48207,0.05778894472361809
48209,0.17227824303537856
48213,0.12627594907672898
48215,0.15924485319955894
48217,0.19483192316487538
48219,0.023450311577566416
48221,0.027094152178821405
48223,0.18103795091859998
48225,0.26015869199326763
48227,0.11618569636135508
48231,0.47829290112087564
48233,0.2758495585923328
48237,0.03101503759398496
48241,0.32875722543352603
48245,0.17976185302681327
48249,0.017748257839721254
48251,0.25886295490622613
48253,0.07340206185567011
48255,0.17035490605427975
48257,0.2583619210977702
48259,0.06154419992540097
48265,0.1285829400253252
48267,0.18775510204081633
48273,0.10679012345679012
48277,0.3694218890970921
48279,0.19669576059850374
48281,0.19643716899374097
48285,0.4192355117139334
48287,0.09061488673139159
48291,0.1759010736196319
48293,0.17102020699852144
48299,0.036445332001997004
48303,0.09866129734436221
48307,0.1474172954149739
48309,0.2245382297375365
48313,0.013415315818893237
48315,0.29941672067401165
48321,0.0896565905819453
48323,0.2095447065277016
48325,0.12241653418124006
48329,0.032300224047796866
48331,0.4127429372871168
48337,0.2891640866873065
48339,0.14835636017151024
48341,0.4066915705700828
48343,0.4744079449961803
48347,0.2937860874346989
48349,0.2609717868338558
48353,0.21947308132875143
48355,0.09698127791137066
48357,0.043130434782608695
48361,0.33260598503740646
48363,0.2140715923117616
48365,0.18987132959419334
48367,0.2633265676743938
48371,0.040606060606060604
48373,0.23876456445348623
48375,0.13703262979896036
48381,0.12722170252572498
48387,0.3918200408997955
48395,0.12495600140795494
48397,0.14562688496337786
48399,0.4347054648687012
48401,0.17415910304324614
48405,0.09915809167446211
48407,0.15300546448087432
48409,0.20061570035915854
48411,0.10782608695652174
48415,0.03984391045389197
48419,0.4177671068427371
48423,0.20969158057947732
48427,0.01147396293027361
48429,0.0886634318482576
48437,0.09600477042337507
48439,0.23402440318302387
48441,0.12258978953280025
48445,0.040995607613469986
48449,0.36694677871148457
48451,0.16574623073013722
48453,0.16167364087335065
48455,0.16473988439306358
48457,0.26550145651269247
48459,0.10878243512974052
48463,0.13704071499503476
48465,0.05655344122354615
48467,0.0615286352991271
48469,0.11449922693695241
48471,0.14092846991946945
48473,0.30469297221573666
48475,0.03625576796308504
48477,0.2786823173040515
48479,0.04343320956739487
48481,0.1427020179169306
48483,0.007725321888412017
48485,0.19084402764067127
48491,0.23627424201037966
48493,0.08995502248875563
48497,0.18255080588647513
48499,0.17381974248927037
48501,0.02014388489208633
48503,0.2497583607191185
49001,0.1037344398340249
49003,0.6205214209483153
49005,0.3627701720074219
49007,0.045000907276356375
49011,0.20098808030112925
49013,0.04410552349546579
49015,0.00463788797716732
49019,0.02011963023382273
49021,0.1371547483919788
49023,0.2154566744730679
49027,0.09261992619926199
49029,0.2921511627906977
49035,0.16477002693140413
49037,0.11239193083573487
49039,0.31974921630094044
49041,0.1090124123043713
49043,0.05532965437118792
49045,0.21253890618052468
49047,0.03209293167946446
49049,0.18346224779102094
49053,0.1270658583174155
49057,0.2206724729030472
50001,0.2728964234029357
50003,0.23332860385925086
50005,0.20652576937337783
50007,0.19732819253881953
50009,0.6296296296296297
50011,0.2848491645172143
50013,0.026607538802660754
50015,0.07936275942706811
50017,0.22566289634711664
50019,0.2795969773299748
50021,0.20264997212812486
50023,0.12283082888996606
50025,0.16061273630821252
50027,0.18200924758301806
51001,0.3479295573536411
51003,0.2931641661440494
51005,0.3065108514190317
51007,0.2930780559646539
51009,0.16099499049922267
51011,0.5189538642374375
51015,0.3942201775416316
51019,0.2584347826086957
51021,0.5442622950819672
51023,0.2266594711279007
51025,0.2961165048543689
51027,0.03651656580162068
